order_id,order_date,customer,amount,commission_rate,currency,channel,status
1001,2025-01-02,ACME Studio,1200,0.05,PLN,B2B,paid
1002,2025-01-03,Home Design,850,0.07,PLN,B2C,paid
1003,2025-01-04,Jan Kowalski,0,0.05,PLN,B2C,paid
1004,2025-01-04,  Interior Partner  ,1500,,PLN,B2B,paid
1005,2025-01-05,ACME Studio,999.99,0.05,PLN,B2B,paid
1006,2025-01-06,,430,0.06,PLN,B2C,paid
1007,2025-01-06,Zosia,120,0.08,PLN,B2C,refunded
1008,2025-01-07,Anna,200,0.08,PLN,B2C,paid
1009,2025-01-07,ACME Studio,320,0.05,PLN,B2B,paid
1010,2025-01-08,Marek,150,0.07,PLN,B2C,paid
